단원명,문제번호,문제,정답,해설
2-1. 정책심의위원회,23,심의위원회에서 중개보수 변경에 관한 사항을 심의한 경우 시 도지사는 이에 따라야 한다. ,X,"공인중개사의 시험 등 공인중개사의 자 격취득에 관한 사항을 심의한 경우에만 시 , 도지사는 이에 따라야 해요."
2-1. 정책심의위원회,24,심의사항에는 중개보수 변경에 관한 사항이 포함된다.,X,위원장 포함하여 7월 11일
2-1. 정책심의위원회,25,심의위원회에서 중개보수 변경에 관한 사항을 심의한 경우 시 도지사는 이에 따라야 한다.,O,공부손수
2-1. 정책심의위원회,26,위원이 속한 법인이 해당 안건의 당사자의 대리인이었던 경우 그 위원은 위원회의 심의 의결에서 제척된다.,O,"증언, 진술, 자문, 조사. 연구. 용역. 감정 제적사유예요."
2-1. 정책심의위원회,27,위원회 위원장은 위원이 제척사유에 해당하는 데에도 불구하고 회피하지 아니한 경우에는 해당 위원을 해측할 수 있다.,O,위원 본인이나 위원이 속한 법인(단체)이 해당 안건 당사자의 법무대리인 또는 법 무대리인이었다면 제적사유 돼요.
2-1. 정책심의위원회,28,심의위원회의 위원장이 부득이한 사유로 직무를 수행할 수 없 을 때에는 부위원장이 그 직무를 대행한다.,X,위원의 임명권자 및 해측권자는 국장
2-1. 정책심의위원회,29,"심의위원회의 회의는 재적위원 과반수의 출석으로 개의하고, 출석위원 과반수의 찬성으로 의결한다. ",X, 협회에서 공제사업 운영위원회에서는 부위 원장이 직무를 대행. 정책심의위원회는 위원 장이 미리 지명한 위원(정미지)이 대행해의
"2-2, 공인중개사 시험 제도",30,시 도지사 시험을 시행하려는 경우에는 정책심의위원회의 의결을 미리 거쳐야 한다,X,"심의위원회 의결: 심의위원회 위원 기피 신청, 국토교통부장관이 시험 시행. 해당 연도 시험 시행하지 아니하고자 할 때"
"2-2, 공인중개사 시험 제도",31,시험은 매년 1회 이상 시행해야 하나 부득이한 사정이 있는 경 우 정책심의위원회의 의결을 거쳐 해당 연도에는 시행하지 않 을수있다.,O,전 여친 빼주세요. 장관이 문제 내고 싶어요.
"2-2, 공인중개사 시험 제도",32,시 도지사는 자격시험 합격자의 결정 공고일부터 2개월 이 내에 시험합격자에 관한 사항을 공인중개사자격증교부대장에 기재한 후 자격증을 교부해야 한다.,X,결정 공고일부터 1개월 이내 교부해요.
"2-2, 공인중개사 시험 제도",33,"공인중개사자격증의 재교부를 신청하는 자는 재교부신청서를 국토교통부장관에게 제출해야 한다,",X,"자격증 재교부신청, 자격취소, 자격정지 처분은 모두 자격증을 교부한 시 도지사
자격증 재교부는 교부한 시 도지사에게
등록증 재교부는 등록관청(사무소 관할 시장 군수 또는 구청장)에게 해야죠. "
"2-2, 공인중개사 시험 제도",34,공인중개사 아닌 자로서 공인중개사 명칭을 사용한 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.,O,아닌 자는 모두 1-1이에요.
2-3. 자격증 대여 및 유사명칭,35,다른 사람에게 자기의 성명을 사용하여 중개업무를 시키면 자격정지처분사유에 해당한다.,X,"성명, 자격증 양도, 대여: 자격취소"
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",36,실무교육과 연수교육은 시 도지사 실시한다.,O,"실무교육과 연수교육은 시 , 도지사만 실시/직무교육은 시 도지사 또는 등록관청 실시 "
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",37,개업공인중개사 되려는 자의 실무교육시간은 26시간 이상 32시간 이하이다.,X,"실무 28~32, 직무 3~4, 연수 12~16"
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",38,실무교육을 실시하려는 실시기관은 교육일 2개월 전까지 교육 의 일시 장소 내용 등을 대상자에게 통지해야 한다.,X,연수교육을 실시하는 시 도지사는 2년 이 되기 2개월 전까지 통지해야 해요. 부동산거래사고 예방교육을 실시하려는 관 청은 교육일 1일 전까지 통지해야 해요.
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",39,실무교육을 받는 것은 중개사무소 개설등록의 기준에 해당한다.,O,등록기준은 등록신청 전에 미리 갖출 요 건을 말해요. 등록신청일 전 1년 이내에 미리 받아야 하니 등록기준이 맞지요.
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",40,실무교육을 받은 개업공인중개사는 실무교육을 받은 후 2년마 다 시 도지사 실시하는 직무교육을 받아야 한다.,X,연수교육을 받아야죠.
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",41,소속공인중개사는 실무교육을 받은 후 2년마다 등록관청이 실시하는 연수교육을 받아야 한다.,X,연수교육은 시 도지사
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",42,연수교육을 정당한 사유 없이 받지 않으면 500만원 이하의 과 타로를 부과한다.,O,시 도지사 500만 이하의 과태료를 부과해요
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",43,등록관청은 개업공인중개사 등의 부동산거래사고 예방을 위한 교육을 실시할 수 없다.,X,"예방교육은 국토교통부장관, 시 도지사 또는 등록관청이 개업공인중개사 등을 대 상으로 실시해요. 예방주사는 3차까지 1 일 간격으로 전원 다 맞아~"
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",44,시 도지사 부동산거래사고 예방을 위한 교육을 실시하려는 경우에는 교육일 7일 전까지 교육일시 교육장소 및 교육내용 을 교육대상자에게 통지하여야 한다.,X,예방교육은 1일 전까지. 에라는 글자 안에 1일 들어 있어요.
"2-4. 실무교육, 직무교육, 연수교육, 예방교육",45,"국토교통부장관, 시 도지사, 등록관청은 개업공인중개사 등에 대한 부동산거래사고 예방 등의 교육을 위하여 교육 관련 연구에 필요한 비용을 지원할 수 있다.",O,예방교육만 교육비 지원할 수 있어요
"3-1. 등록신청자, 등록관청, 등록기준",46,중개사무소 개설등록신청서 서식의 개업공인중개사 종별은 법 인과 공인중개사만 있다.,O,공인중개사 및 법인만 등록을 신청할 수 있으니까요.
"3-1. 등록신청자, 등록관청, 등록기준",47,소속공인중개사는 중개사무소를 두려는 지역을 관할하는 등록 관청에 개설등록을 신청할 수 없다. ,O,공인중개사(소속공인중개사 제외) 또는 법 인만 등록을 신청할 수 있다.
"3-1. 등록신청자, 등록관청, 등록기준",48,법인 아닌 사단은 개설등록을 할 수 있다.,X,공인중개사 또는 법인이 아닌 자는 개설 등록을 신청할 수 없으니까요.
"3-1. 등록신청자, 등록관청, 등록기준",49,자본금 5천만원인상법상 합자회사는 개설등록을 신청할 수 있다,O,상법상 주식 유한 유한책임 합명 합자회사는 개설등록을 할 수 있어요.
"3-1. 등록신청자, 등록관청, 등록기준",50,중개업 및 토지의 분양대행을 영위할 목적으로 설립된 법인은 개설등록을 신청할 수 있다.,X,"법인은 법 제14조에 규정된 업무만 경업 할 목적으로 설립되어야 개설등록이 능 하며, 토지 분양대행은 겸업할 수 없어요  "
"3-1. 등록신청자, 등록관청, 등록기준",51,"법인의 경우 대표자는 공인중개사이어야 하며, 대표자를 포함 한 임원 또는 사원의 3분의 1 이상은 공인중개사이어야 한다.",X,"대표자를 제외한 자주 출제돼요,"
"3-1. 등록신청자, 등록관청, 등록기준",52,대표자를 제외한 임원 또는 사원이 7명이라면 그중 2명이 공인 중개사이면 된다.,O,대표자 제외하고 7명이니 3분의 1 이상 되려면 3명 이상이어야겠죠.
3-2. 등록절차,53,등록관청은 개설등록을 하고 등록신청을 받은 날로부터 7일 이 내에 등록신청인에게 중개사무소등록증을 교부해야 한다.,X,7일 이내에 서면으로 통지해야 해요.
3-2. 등록절차,54,광역시장은 개설등록을 한 자에 대하여 법령에 따라 중개사무 소등록증을 교부해야 한다.,X,광역시장이 보이면 시 도지사라고 읽으세요. 등록관청 . 중개사무소를 두려는 지역을 관할하는 시장(구 설치되지 아니 한 시의 시장과 특별자치도 행정시의 시 장을 말함) 군수 또는 구청장
3-2. 등록절차,55,등록관청은 중개사무소등록증을 교부하기 전에 개설등록을 한 자 손해배상책임을 보중하기 위한 조치(보증)를 하였는지 여 부를 확인해야 한다.,O,등록관청은 보증의 설정 여부를 확인한 드로즈으 지체 없이 교부해야 한다.
3-2. 등록절차,56,등록관청이 중개사무소등록증을 교부한 때에는 이 사실을 다음 달 1일까지 국토교통부장관에게 통보해야 한다.,X,"등록관청이 공인중개사협회에 통보 등록증교부. 이전신고, 분사무소 설치신고, 고용신고, 종료신고, 휴업 페업신고, 등록취소, 업무정지"
3-2. 등록절차,57, 공인중개사인 개업공인중개사 법인인 개업공인중개사로 종 별을 달리하여 업무를 하고자 등록신청서를 다시 제출하는 경 우 종전의 등록증은 반납하지 않아도 된다.,X,공인중개사인 개공 및 법인인 개공이 종 별을 변경하려면 등록신청서를 다시 제출 해야 하고 종전의 등록증은 반납해야 해요
3-2. 등록절차,58,등록관청은 이중으로 등록된 중개사무소의 개설등록을 취소해 야 한다.,O,이중으로 중개사무소 개설등록. 절등취
3-2. 등록절차,59,"A군에서 중개사무소 개설등록을 하여 중개업을 하고 있는 자 다시 A군에서 개설등록을 한 경우, 이중등록에 해당한다.",O,A군+A군. B군+C군 모두 이중등록임.
3-2. 등록절차,60,개업공인중개사 중개사무소등록증을 타인에게 대여한 경우 공인중개사 자격의 취소사유 된다. ,X,"자격증 대여: 자격취소 
등록증 대여 : 절대적 등록취"
"3-3. 결격사유인 경우O , 아닌 경우 X",61,도로교통법을 위반하여 금고 2년의 실형을 선고받고 그 집행이 종료된 날부터 3년이 지나지 아니한 자,X,"집행종료 + 3년, 집행면제 + 3년 결격"
"3-3. 결격사유인 경우O , 아닌 경우 X",62,사기죄로 징역형의 실형선고를 받고 그 집행이 면제된 날부터 2년이 지난자,O,"집행면제된 날부터 3년간 결격이에요,"
"3-3. 결격사유인 경우O , 아닌 경우 X",63,금고형의 집행유예를 받고 그 유예기간이 만료된 날부터 1년이 된자,O,집행유예기간이 만료된 날부터 2년이 되 지 아니한 자는 결격이에요.
"3-3. 결격사유인 경우O , 아닌 경우 X",64,사기죄로 징역 2년형을 선고받고 그 형의 집행이 3년간 유예된 후 그 유예기간이 종료된 공인중개사,O,집행유예기간 종료 후 2년이 되지 아니한 자는 결격 
"3-3. 결격사유인 경우O , 아닌 경우 X",65,형법상 사기최로 3만원의 벌금형을 선고받고 3년이 지나 지 아니한 자,X,공인중개사법이 아닌 타법으로 벌금형 받으면 무조건 결격이 아네요.
"3-3. 결격사유인 경우O , 아닌 경우 X",66,공인중개사법을 위반하여 2만원의 벌금형을 선고받고 2년 이된자,X,공인중개사법위반이라도 3만원 미 만 벌금형이면 결격이 아니죠. 자격취소 후 3년이 되지 않으면 결격
"3-3. 결격사유인 경우O , 아닌 경우 X",67,중개사무소등록증을 대여한 것을 이유로 중개사무소 개설등록 이 취소되고 3년이 지나지 아니한 자,O,"거짓 부정 등록국 등록증 대여. 이중등록, 이중소속 등으로 등록이 취소된 자는 등록취소 후 3년간 결격이에요."
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",68,법인이 아닌 개업공인중개사 그 관할 구역 외의 지역에 분사 무소를 설치하기 위해서는 등록관청에 신고하여야 한다. ,X,법인이 아닌 개업공인중개사는 분사무소 를 둘 수 없으니까요.
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",69,법인인 개업공인중개사는 사무소의 명칭에 공인중개사사무소 또는 부동산중개라는 문자를 사용해야 한다.,O,법인인 개공과 공인중개사인 개공중 선택해요.
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",70,법 제7638호 부칙 제6조 제2항에 따른 개업공인중개사는 그 사무소의 명칭에 공인중개사사무소 및 부동산중개라는 문자를 사용하여서는 아니 된다.,X,아저씨도 개업공인중개사이므로 부동산 중개는 사용할 수 있어요. 이것조차 사용 하지 못하면 뭐라고 쓰라는 말인지. 
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",71,"개업공인중개사 아닌 자 부동산중개라는 명칭을 사용한 경우, 3년 이하의 징역 또는 3천만원 이하의 벌금에 처한다.",X,"개공이면 과태료, 아닌 자는 1-1"
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",72,"중개사무소 개설등록을 하지 않은 공인중개사 부동산중개 라는 명칭을 사용한 경우, 국토교통부장관은 그 명칭이 사용된 간판의 철거를 명할 수 있다.",X,사무소 명칭표시 위반과 성명표기를 위반 한 경우 등록관청은 간판의 철거를 명할 수 있어요.
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",73,"등록관청이 위법하게 설치된 사무소간판의 철거를 명하였음에도 이를 철거하지 않는 경우, 그 철거절차는 민사집행법에 따 라야 한다.",X,행정대집행법에 따라 대집행을 할 수 있어요.
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",74,"공인중개사인 개업공인중개사 사무소의 명징에 공인중개사 사무소 또는 부동산중개라는 문자를 사용하지 않은 경우, 이 는 개실등록의 취소사유에 해당한다.",X,"사무소 명칭 관련 위반은 개공이면 100과, 개업공인중개사 아닌 자는 1-1"
"4-1. 중개사무소 설치, 명칭 및 성명 표기의무 등",75,개업공인중개사는부치세법 시행령에 따른 사업자등록 증을 해당 중개사무소 안의 보기 쉬운 곳에 게시해야 한다.,O,"등록증 원본, 자격증 원본, 중개보수요율되 보증설정 증명서류, 사업자등록증"
4-2. 중개대상물의 표시 광고 등,76,개업공인중개사는 중개대상물에 대한 표시 광고에 중개사무 소의 소재지를 명시해야 한다.,O,"사무소 명칭, 소재지, 연락처, 등록번호, 성명 표기 의무"
4-2. 중개대상물의 표시 광고 등,77,"법인인 개업공인중개사 중개대상물 표시 , 광고를 하는 경우 대표자의 성명을 명시할 의무 없다.",X,대표자의 성명을 명시해야죠.
4-2. 중개대상물의 표시 광고 등,78,인터넷을 이용하여 표시 광고를 하는 경우 중개사무소에 관한 사항은 명시하지 않아도 된다.,X,인터넷을 이용하든 이용하지 않든 중개사 무소와 개업공인중개사에 관한 사항은 항상 명시해야 해요.
4-2. 중개대상물의 표시 광고 등,79,인터넷을 이용하여 표시 광고를 하는 경우 중개대상물의 소재 지를 명시해야 한다.,O,"중개대상물 종류, 소재지. 면적, 격, 거 래형태, 건축물의 총 층수, 사용승인, 방 향, 방 개수, 욕실 개수, 입주능일. 주차 대수. 관리비"
4-2. 중개대상물의 표시 광고 등,80,"중개대상물에 대한 표시 , 광고를 위하여 대통령령으로 정해진 사항의 구체적인 표시 광고 방법은 국토교통부장관이 정하여 고시한다.",O,구체적인~ 세부적인~ 이러면 무조건 국 토교통부장관이 정하여 고시하는~
4-2. 중개대상물의 표시 광고 등,81,중개대상물의 내용을 사실과 다르게 거짓으로 표시 광고한 자 를 신고한 자는 포상금 지급 대상이다.,X,부당한 표시 광고인 존존존빠다과자는 5과태료 외엔 아무것도 없어요.
4-2. 중개대상물의 표시 광고 등,82,수시 모니터링 업무는 모니터링 기본계획서에 따라 분기별로 실시하는 모니터링을 말한다.,X,"기본 모니터링은 분기별로 실시하는 모니터링, 수시 모니터링은 국장이 필요하다 고 판단하여 실시하는 모니터링"
4-2. 중개대상물의 표시 광고 등,83,국토교통부장관은 인터넷 표시 광고 모니터링 업무 수행에 필 요한 전무인력과 전담조직을 갖췄다고 국토교통부장관이 인정 하는 단체에게 인터b^引표시 광고 모니터링 업무를 위탁할 수 있다.,O,"국장-모니터링 업무 위탁(공정민인정) : 공공기관, 정부출연연구기관,민법상 비영리법인, 국장이 인정하는 기관 단체"
4-2. 중개대상물의 표시 광고 등,84, 모니터링 기관은 수시 모니터링 업무를 수행한 때에는 업무 완료한 날부터 3일 이내에 결과보고서를 국토교통부장관에게 제출해야 한다.,X,"결과보고서 제출: 기본(분기 마지막 날부 터 3일 이내), 
수시(업무 완료한 날부터 15일 이내)"
4-2. 중개대상물의 표시 광고 등,85,모니터링 기관으로부터 조사 및 조치의 요구를 받은 시 도지 사 및 등록관청은 조사 및 조치를 완료한 날부터 15일 이내에 그 결과를 국토교통부장관에게 통보해야 한다. ,X, 1일. 아래 그림을 보세요
4-4. 분사무소 설치 및 이전,86,A광역시甲구에 주된 사무소 소재지를 둔 법인인 개업공인중개 사는 A광역시乙구에 분사무소를 둘 수 없다.,X,광역시에는 여러 개의 구 있을 테니甲구를 제외한 나머지 구에 분사무소를 각 각 1개소씩 들 수 있죠.甲구 안에만 분사 무소를 둘 수 없어요.
4-4. 분사무소 설치 및 이전,87,분사무소의 설치신고서에는 보증의 설정을 증명할 수 있는 서류를 첨부해야 한다.,X,"등록신청시 제출은
분사무소 설치신고시 제출"
4-4. 분사무소 설치 및 이전,88,분사무소의 책임자인 공인중개사는 등록관청이 실시하는 실무 교육을 받아야 한다.,X,실무교육 실시권자는 누구? 시 도지사 
4-4. 분사무소 설치 및 이전,89,법인인 개업공인중개사 등록관청의 관할 구역 외의 지역에 분사무소를 두기 위해서는 등록관청의 허가를 받아야 한다,X,분사무소는 설치신고
4-4. 분사무소 설치 및 이전,90,"분사무소의 설치신고를 받은 등록관청은 그 신고내용이 적합한 경우에는 국토교통부령으로 정하는 신고확인서를 교부해야 한다,",O,"자격증, 등록증, 신고확인서 서식은 모두 국토교통부령에 있어요. 국토교통부령으 로 정하는 자격증, 등록증, 신고확인서를 교부해야 한다는 모두 옳아요."
4-4. 분사무소 설치 및 이전,91,분사무소의 설치신고를 하는 자는 국토교통부령으로 정하는 바 에 따라 수수료를 납부해야 한다.,X,"지방자치단체 조례로 정하는 수수료. 시 도지사 시행하는 시험에 응시할 때, 개설등록을 신청할 때, 분사무소 설치 신고를 할 때 조례로 수수료 납부"
4-4. 분사무소 설치 및 이전,92,분사무소 이전신고를 하려는 법인인 개업공인중개사는 중개사 무소등록증을 점부해야 한다.,X,중개사무소 이전신고: 중개사무소등록증 첨부 분사무소 이전신고: 분사무소설치신고 확인서 첨부
4-4. 분사무소 설치 및 이전,93,분사무소의 이전신고를 받은 등록관청은 지체 없이 그 분사무 소의 이전 전 및 이전 후의 소재지를 관할하는 시장 군수 또는 구청장에게 그 사실을 통보해야 한다.,O,분사무소 설치절차 및 이전절차는 주고 받고 통보
4-5. 법인인 개공 겸업 가능여부,94,상업용 건축물의 임대관리,O,가능
4-5. 법인인 개공 겸업 가능여부,95,주택의 임대업,X,불가능
4-5. 법인인 개공 겸업 가능여부,96,상업용 건축물의 분양대행,O,가능
4-5. 법인인 개공 겸업 가능여부,97,국세징수법에 의한 공매대상 부동산에 대한 취득의 알선,O,가능
4-5. 법인인 개공 겸업 가능여부,98,의뢰인에게 경매대상 부동산을 취득시카기 위하여 개업공인중개사 자신의 이름으로 직접 매수신청을 하는 행위 ,X,매수신청대리
4-6. 개공의 겸업,99,법인인 개업공인중개사 겸업제한을 위반할 경우 중개사무소 개설등록을 취소할 수 있다.,O,옳은지문
4-6. 개공의 겸업,100,모든 개업공인중개사는 상업용 건축물의 분양대행을 겸업할 수 있다,O,"5개 업무는 모든 개업공인중개사 겸업 할 수 있어요,"
4-6. 개공의 겸업,101,"모든 개업공인중개사는 다른 개업공인중개사를 대상으로 한 중 개업의 경영기법의 제공업무를 겸업할 수 있다. 공인중개사인 개업공인중개사는 주택의 분양대행을 하 수 있다,",O,5개는 개업공인중개사 겸업할 수 있다
4-6. 개공의 겸업,102,모든 개업공인중개사는 대법원규칙이 정하는 요건을 갖추어 등 록하면 경매대상 부동산의 매수신청의 대리를 할수 있다.,X,X 부칙상 개공은 경 공매 업무 못해요.
4-6. 개공의 겸업,103,공인중개사인 개업공인중개사는 지방법원에 등록하지 않더라도 경매 부동산의 권리분석 및 취득의 알선을 할수 있다.,O,"경매 매수신청대리를 위해서만 법원에 등록해야 하고, 법원에 등록하지 않아도 경매권리분석 및 취득의 알선은 능해요."
4-6. 개공의 겸업,104,법인인 개업공인중개사 경매 대상 부동산의 매수신청대리를 하려면 대법원규칙이 정하는 요건을 갖추어 등록관청에 등록해 야 한다.,X,경매 매수신청(입찰신청)대리를 하려면 대법원규칙이 정하는 요건을 갖추어 법원 에 등록
4-6. 개공의 겸업,105,소속공인중개사를 고용하려는 개업공인중개사는 고용 전에 미리 등록관청에 신고해야 한다.,X,고용한 때에는 업무개시 전까지 신고
4-6. 개공의 겸업,106,개업공인중개사는 소속공인중개사와 고용관계 종료된 때에 는 고용관계 종료된 날부터 10일 이내에 등록관청에 신고해 야 한다.,O,종료일부터 1일. 해어지면 기분 나빠 쉽일
4-6. 개공의 겸업,107,개업공인중개사 소속공인중개사의 고용 신고를 할 때에는 해당 소속공인중개사의 실무교육 수료확인증을 제출하여야 한다.,X,"고용신고를 받은 등록관청이 교육의 수료 여부를 확인해야 하므로 제출하지 않아요. 
분사무소 설치신고시에는 제출"
4-6. 개공의 겸업,108,"개업공인중개사는 중개보조원을 고용한 경우, 등록관청에 신고 한 후 업무개시 전까지 등록관청이 실시하는 직무교육을 받도 혹해야 한다",X,고용 - 교육수료- 고용신고
4-6. 개공의 겸업,109,중개보조원의 고용신고를 받은 등록관청은 그 사실을 공인중개사협회에 통보해야 한다.,O,"등록관청이 협회에 통보해야 할 사항에 고용신고, 고용관계 종료신고도 포함"
4-6. 개공의 겸업,110,개업공인중개사와 소속공인중개사를 합한 수의 5배를 초과하여 중개보조원을 고용한 개업공인중개사에 대하여는 업무정지 처분을 할수 있다.,X," 오: 절등취 1-1, 업무정지"
4-6. 개공의 겸업,111,"중개보조원이 현장안내를 함에 있어서 중개의뢰인에게 본인이 중개보조원임을 알리지 아니한 경우, 시 도지사는 5만원 이하의 과태료를 부과한다.",X,알: 등록관청 - 5과
4-6. 개공의 겸업,112,중개보조원의 모든 행위는 그를 고용한 개업공인중개사의 행위로 본다,X,모든 추정한다X
4-6. 개공의 겸업,113,"중개보조원이 중개업무와 관련된 행위를 함에 있어서 과실로 거래당사자에게 손해를 입한 경우, 그를 고용한 개업공인중개 사는 자신의 고의 또는 과실이 없는 경우에도 손해배상 책임이 있다. ",O,중개보조원은 민법상 불법행위자로서 의 손해배상책임을 져야하고 개업공인중개사는 무과실 책임을 져요.
4-6. 개공의 겸업,114,중개보조원의 업무상 행위 법령을 위반하더라도 중개보조원 에게 업무정지처분을 명할 수 있는 규정이 없다.,O,중개보조원은 행정처분을 받지 않아요.
4-8. 인장,115,소속공인중개사는 업무개시일부터 7일 이내에 중개행위에 사용할 인장을 등록해야 한다.,X,업무개시 전
4-8. 인장,116,개업공인중개사는 중개사무소 개설등록 후에도 업무를 개시하 기 전이라면 중개행위에 사용할 인장을 등록할 수 있다. ,O,인장등록은 업무개시 전까지 하면 되기 때문에 이렇게 표현해도 맞아요
4-8. 인장,117,소속공인중개사의 인장등록은 소속공인중개사에 대한 고용신고와 같이 할수 있다. ,O,가능
4-8. 인장,118,소속공인중개사 등록하여야 할 인장의 크기는 로 세로 각 각 7일리미터 이상 3일리미터 이내이어야 한다. ,O,"공인중개사인 개공, 부칙상 개공, 소공은 모두 7미리 3미리 "
4-8. 인장,119,법인인 개업공인중개사 등록해야 할 인장은상업등기규칙에 따라 신고한 법인 대표자의 인장이어야 한다.,X,상업등기규칙에 따라 신고한 법인의 인장
4-8. 인장,120,법인인 개업공인중개사의 인장등록은상업등기규칙에 따른 인감증명서의 제출로 갈음할 수 없다.,X,법인은 갈음한다. 이렇게 외우세요.
4-8. 인장,121,"개업공인중개사 등록하지 아니한 인장을 사용한 경우, 등록 관청은 1년의 범위 안에서 업무의 정지를 명할수 있다.",X,"6개월의 범위 안에서 개공: 업무정지, 소공: 자격정지"
4-8. 인장,122," 법인의 소속공인중개사 등록하지 아니한 인장을 사용한 경 우, 6개월의 범위 안에서 자격정지처분을 받을 수 있다,",O,모든 자격정지처분은 6개월의 범위 안에서 할 수 있다(법률). 그리고 인장위반의 경 우 국토교통부령에 정해진 자격정지 기준 기간은 3개월이에요.
4-8. 인장,123,개업공인중개사 등록한 인장을 변경한 경우 변경일부터 1일 이내에 그 변경된 인장을 등록관청에 등록해야 한다.,X,"인장은 7이 두 번7mm,7일"
"4-9. 휴업, 페업, 휴업기간 변경, 중개업의 재개 신고",124,"중개사무소 개설등록 후 3개월을 초과하여 업무를 개시하지 않 을 경우, 미리 휴업신고를 해야 한다.",O,등록 후 업무를 개시하지 않는 것 = 휴업
